BHK,Size,Bathroom,Current_Floor,Total_Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family
3,0.3020005473113192,2,0.09726049634806784,-0.20822985925695045,False,True,False,False,False,False,False,False,True,True,False
2,-0.18527700666277028,1,-0.07601214466842245,-0.20822985925695045,False,True,False,False,True,False,False,True,False,True,False
3,0.1900370963981789,3,2.176532188545951,3.172600286677578,True,False,False,False,False,False,True,True,False,True,False
3,0.4455029984816821,3,-0.24928478568491275,-0.3138808013174045,True,False,True,False,False,False,False,True,False,False,False
1,-0.8949045124502792,1,-0.422557426701403,-0.4195317433778585,False,True,False,False,False,False,False,False,True,True,False
2,-0.4218195085919399,2,1.8299869065129708,1.693487097831222,True,False,False,False,False,False,True,False,True,True,False
3,1.3128255055553042,3,-0.422557426701403,-0.4195317433778585,True,False,False,True,False,False,False,True,False,True,False
1,-0.7372095111641661,1,-0.07601214466842245,0.21437390898486564,False,True,False,False,False,False,True,False,True,True,False
1,-0.7687485114213887,2,-0.422557426701403,-0.5251826854383125,True,False,False,False,False,True,False,False,False,False,False
2,0.05126549526639938,2,-0.24928478568491275,-0.5251826854383125,False,True,False,False,False,False,False,True,False,False,False
2,-0.6583620105211095,2,-0.24928478568491275,0.003072024863957591,True,False,False,False,False,False,True,False,False,False,True
3,-0.2641245073058268,2,-0.5958300677178933,-0.4195317433778585,False,True,True,False,False,False,False,True,False,True,False
4,1.2339780049122475,4,0.9636237014305193,2.538694634314854,True,False,False,False,False,False,True,True,False,False,False
2,-0.06700575569818544,2,-0.422557426701403,-0.5251826854383125,True,False,True,False,False,False,False,False,True,False,False
1,-0.5006670092349964,1,-0.422557426701403,-0.4195317433778585,True,False,True,False,False,False,False,False,True,False,False
2,-0.7687485114213887,2,-0.5958300677178933,-0.4195317433778585,True,False,False,False,False,True,False,False,False,True,False
3,1.5493680074844738,3,-0.07601214466842245,-0.4195317433778585,True,False,False,False,False,False,False,True,False,True,False
2,-0.3429720079488834,2,-0.422557426701403,-0.5251826854383125,True,False,True,False,False,False,False,False,True,False,False
2,0.05126549526639938,2,0.09726049634806784,0.003072024863957591,False,True,False,False,False,False,True,True,False,True,False
3,1.3096716055295818,3,0.6170784193975387,0.7426286192871357,False,True,False,False,True,False,False,True,False,True,False
2,-0.3429720079488834,2,-0.422557426701403,-0.4195317433778585,False,True,False,False,False,False,False,False,True,True,False
1,-0.8949045124502792,1,-0.422557426701403,-0.5251826854383125,False,True,False,True,False,False,False,False,True,True,False
2,-0.6583620105211095,1,-0.24928478568491275,-0.4195317433778585,True,False,False,False,False,True,False,False,True,True,False
2,0.05126549526639938,2,-0.07601214466842245,-0.20822985925695045,True,False,False,False,True,False,False,False,False,False,False
2,0.28780799719556904,2,-0.24928478568491275,-0.20822985925695045,True,False,False,False,True,False,False,True,False,False,False
3,1.6282155081275302,2,-0.5958300677178933,-0.6308336274987665,False,True,True,False,False,False,False,True,False,False,True
1,-0.579514509878053,1,-0.5958300677178933,-0.6308336274987665,True,False,False,False,False,False,False,True,False,False,False
2,-0.18527700666277028,2,-0.24928478568491275,-0.5251826854383125,False,True,False,False,True,False,False,True,False,True,False
2,0.082804495523622,2,-0.07601214466842245,-0.3138808013174045,False,True,False,False,True,False,False,True,False,True,False
2,0.20896049655251248,2,-0.24928478568491275,-0.3138808013174045,True,False,True,False,False,False,False,False,True,False,True
5,3.835945526133114,5,-0.24928478568491275,-0.20822985925695045,True,False,False,False,False,False,True,True,False,True,False
2,-0.2641245073058268,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,True,False,False,True,True,False
2,-0.3429720079488834,2,0.790351060414029,0.9539305034080439,True,False,False,False,False,False,True,True,False,True,False
1,0.36665549783862555,1,-0.24928478568491275,-0.3138808013174045,False,True,False,False,False,True,False,True,False,True,False
2,-0.5006670092349964,2,-0.7691027087343835,0.21437390898486564,True,False,False,False,False,False,True,True,False,False,True
2,-0.6015918100581088,1,-0.5958300677178933,-0.3138808013174045,False,True,False,False,False,False,True,True,False,True,False
1,-0.8949045124502792,1,-0.07601214466842245,0.003072024863957591,True,False,False,False,False,False,True,False,False,True,False
1,-0.8475960120644452,2,0.4438057783810484,0.003072024863957591,True,False,False,False,False,False,True,False,False,True,False
3,0.7608930010539083,3,-0.5958300677178933,-0.5251826854383125,False,True,False,False,False,False,False,True,False,True,False
2,0.36665549783862555,2,-0.24928478568491275,-0.20822985925695045,True,False,False,False,True,False,False,True,False,False,False
2,-0.10642950601971371,2,-0.07601214466842245,-0.3138808013174045,True,False,False,True,False,False,False,True,False,False,False
4,0.9974355029830779,2,-0.5958300677178933,-0.6308336274987665,True,False,False,False,False,True,False,False,True,False,False
1,-0.7277478110869993,1,-0.422557426701403,-0.5251826854383125,False,True,True,False,False,False,False,False,True,True,False
1,-0.6583620105211095,1,-0.5958300677178933,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
2,-0.10642950601971371,2,0.09726049634806784,-0.20822985925695045,True,False,False,False,False,False,False,True,False,False,False
1,-0.7766332614856943,1,2.523077470578932,1.693487097831222,True,False,False,False,False,False,True,False,True,False,False
3,0.36665549783862555,1,-0.422557426701403,-0.4195317433778585,True,False,False,False,False,True,False,True,False,True,False
3,1.155130504269191,3,0.4438057783810484,0.6369776772266817,False,True,False,False,True,False,False,True,False,False,True
3,3.205165520988661,2,-0.07601214466842245,-0.20822985925695045,True,False,False,False,True,False,False,False,False,True,False
2,0.20896049655251248,2,-0.422557426701403,-0.4195317433778585,False,True,False,False,False,False,False,False,True,True,False
2,-0.3902805083347173,2,-0.422557426701403,-0.4195317433778585,False,True,False,False,True,False,False,False,True,True,False
1,-1.0920232640579206,1,2.696350111595422,1.799138039891676,True,False,False,False,False,False,True,False,True,False,False
2,-0.3429720079488834,2,0.09726049634806784,0.6369776772266817,True,False,False,False,False,False,True,False,False,True,False
5,3.993640527419227,6,-0.24928478568491275,-0.4195317433778585,True,False,False,False,True,False,False,False,True,True,False
3,0.05126549526639938,2,-0.422557426701403,-0.4195317433778585,True,False,True,False,False,False,False,False,True,False,False
4,2.4166905145580957,4,2.176532188545951,1.1652323875289519,True,False,True,False,False,False,False,False,True,True,False
1,-0.9106740125788905,1,-0.5958300677178933,-0.3138808013174045,True,False,False,False,False,False,True,True,False,True,False
1,-0.579514509878053,1,-0.422557426701403,-0.5251826854383125,False,True,False,False,False,False,False,True,False,True,False
2,-0.027582005376657167,2,-0.24928478568491275,-0.4195317433778585,False,True,False,False,True,False,False,False,True,True,False
1,-0.7372095111641661,1,-0.5958300677178933,-0.3138808013174045,False,True,False,False,False,False,False,False,True,True,False
1,-0.8002875116786113,1,-0.24928478568491275,0.10872296692441161,False,True,False,False,False,False,True,False,True,True,False
2,0.5243504991247386,2,-0.24928478568491275,-0.5251826854383125,True,False,False,False,True,False,False,False,True,True,False
2,-0.18527700666277028,2,-0.422557426701403,-0.4195317433778585,False,True,False,False,True,False,False,False,True,True,False
2,-0.6583620105211095,1,-0.422557426701403,-0.4195317433778585,False,True,True,False,False,False,False,False,True,False,False
1,-0.8949045124502792,2,-0.24928478568491275,-0.4195317433778585,True,False,False,True,False,False,False,False,True,True,False
1,-0.8949045124502792,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
3,0.5322352491890443,2,-0.24928478568491275,-0.20822985925695045,False,True,False,False,True,False,False,True,False,True,False
3,0.8618178018770207,4,5.295439726842776,5.3912700699471126,True,False,False,False,False,False,True,True,False,True,False
2,-1.2102945150225053,2,-0.07601214466842245,-0.4195317433778585,True,False,False,False,True,False,False,False,True,False,True
1,-0.8949045124502792,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
2,-0.25623975724152115,3,1.4834416244799902,6.447779490551652,True,False,False,False,False,False,True,True,False,True,False
2,0.20896049655251248,2,-0.5958300677178933,-0.5251826854383125,False,True,False,False,False,True,False,False,True,True,False
2,-0.011812505248045859,2,-0.422557426701403,-0.4195317433778585,False,True,True,False,False,False,False,True,False,False,True
3,0.7608930010539083,2,-0.5958300677178933,-0.5251826854383125,False,True,True,False,False,False,False,False,True,True,False
2,0.05126549526639938,2,0.09726049634806784,-0.20822985925695045,False,True,False,False,True,False,False,False,False,True,False
2,0.20896049655251248,2,-0.5958300677178933,-0.3138808013174045,False,True,True,False,False,False,False,True,False,True,False
2,-1.352220016180007,1,-0.422557426701403,-0.5251826854383125,True,False,False,False,False,False,False,True,False,True,False
2,-1.2102945150225053,2,-0.422557426701403,-0.6308336274987665,True,False,False,False,True,False,False,False,True,False,False
3,0.36665549783862555,1,-0.24928478568491275,-0.3138808013174045,False,True,False,False,False,True,False,False,False,True,False
1,-0.808172261742917,1,-0.24928478568491275,-0.3138808013174045,True,False,False,False,False,False,False,True,False,True,False
1,-0.8160570118072227,1,-0.422557426701403,-0.20822985925695045,False,True,False,True,False,False,False,False,False,True,False
2,0.05126549526639938,2,0.6170784193975387,0.10872296692441161,True,False,False,False,False,False,True,False,False,True,False
2,-0.18527700666277028,2,-0.24928478568491275,-0.4195317433778585,False,True,True,False,False,False,False,True,False,True,False
1,-0.8160570118072227,1,-0.24928478568491275,-0.4195317433778585,True,False,True,False,False,False,False,True,False,True,False
2,0.36665549783862555,2,-0.5958300677178933,-0.6308336274987665,False,True,False,False,True,False,False,False,True,True,False
3,0.05126549526639938,2,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,True,False,False,False,True,False
3,0.17111369624384534,2,0.9636237014305193,3.48955311285894,True,False,False,False,False,False,True,True,False,True,False
3,1.9436055106997565,3,-0.5958300677178933,-0.4195317433778585,False,True,False,True,False,False,False,False,True,True,False
2,-1.352220016180007,1,-0.5958300677178933,-0.5251826854383125,False,True,False,True,False,False,False,True,False,True,False
2,-0.2641245073058268,2,-0.5958300677178933,-0.6308336274987665,False,True,False,False,False,False,False,False,True,True,False
3,1.4263659064813057,3,-0.422557426701403,-0.20822985925695045,False,True,False,True,False,False,False,True,False,True,False
2,0.7608930010539083,2,-0.24928478568491275,-0.10257891719649644,False,True,False,False,True,False,False,True,False,True,False
3,1.155130504269191,2,-0.422557426701403,-0.5251826854383125,False,True,False,False,False,True,False,True,False,True,False
3,0.8397405016969649,3,-0.7691027087343835,-0.5251826854383125,False,True,False,False,True,False,False,True,False,False,True
2,0.36665549783862555,2,-0.5958300677178933,-0.5251826854383125,False,True,False,False,False,False,False,False,True,True,False
1,-0.6583620105211095,1,-0.24928478568491275,-0.4195317433778585,True,False,True,False,False,False,False,False,True,False,False
2,-0.10642950601971371,1,-0.5958300677178933,-0.6308336274987665,False,True,False,False,False,True,False,False,True,False,False
3,1.6282155081275302,3,-0.7691027087343835,2.4330436922544,True,False,False,False,False,False,True,False,False,False,True
3,-0.059121005633879786,2,-0.24928478568491275,0.10872296692441161,False,True,True,False,False,False,False,True,False,False,True
2,0.576389849549156,2,-0.24928478568491275,-0.3138808013174045,False,True,False,False,False,False,False,False,True,False,False
2,0.36665549783862555,2,-0.5958300677178933,-0.5251826854383125,False,True,True,False,False,False,False,True,False,True,False
1,-0.6583620105211095,1,-0.5958300677178933,-0.6308336274987665,True,False,True,False,False,False,False,False,True,True,False
2,1.3128255055553042,1,-0.422557426701403,-0.5251826854383125,True,False,False,True,False,False,False,False,True,False,False
3,0.7372387508609913,3,0.27053313736455814,0.8482795613475899,False,True,True,False,False,False,False,False,False,True,False
